customer_id,recency,frequency,monetary,total_quantity,unique_products,country
17305.0,192,1,2135.46,1006,9,United Kingdom
17307.0,23,7,2244.31,2073,17,United Kingdom
17309.0,217,1,209.89000000000001,97,20,United Kingdom
17310.0,78,1,765.0,300,1,United Kingdom
17311.0,104,2,1242.49,1322,45,United Kingdom
17314.0,31,8,2041.88,1606,80,United Kingdom
17318.0,269,1,157.32999999999998,59,17,United Kingdom
17319.0,213,1,29.1,14,3,United Kingdom
17320.0,52,2,814.48,389,44,United Kingdom
17321.0,99,2,492.16,178,51,United Kingdom
17322.0,280,1,114.55,115,28,United Kingdom
17323.0,28,4,513.03,545,74,United Kingdom
17324.0,7,7,878.59,606,79,United Kingdom
17325.0,185,1,101.89999999999999,102,8,United Kingdom
17326.0,73,1,164.7,76,48,United Kingdom
17327.0,106,1,4.25,1,1,United Kingdom
17328.0,217,1,104.7,86,6,United Kingdom
17329.0,275,3,475.42,288,63,United Kingdom
17330.0,88,2,59.900000000000006,2,2,United Kingdom
17332.0,72,5,838.27,794,82,United Kingdom
17335.0,228,1,143.81,91,19,United Kingdom
17336.0,16,1,81.12,48,1,United Kingdom
17338.0,15,5,2451.65,1228,191,United Kingdom
17339.0,53,1,59.0,20,1,United Kingdom
17340.0,25,5,4613.34,2386,129,United Kingdom
17341.0,84,2,589.92,388,58,United Kingdom
17342.0,72,3,927.14,484,28,United Kingdom
17343.0,46,4,866.35,323,42,United Kingdom
17344.0,272,1,299.74,135,36,United Kingdom
17345.0,78,5,768.6,1392,67,United Kingdom
17346.0,9,6,1534.25,1287,180,United Kingdom
17348.0,135,2,702.12,898,80,United Kingdom
17349.0,83,2,257.9,321,8,United Kingdom
17350.0,91,2,451.471,225,39,United Kingdom
17351.0,13,8,1119.08,230,27,United Kingdom
17352.0,240,1,36.25,15,5,United Kingdom
17353.0,35,2,1502.0,968,6,United Kingdom
17356.0,98,4,768.25,759,62,United Kingdom
17358.0,197,1,117.22,73,13,United Kingdom
17359.0,192,1,156.6,76,23,United Kingdom
17361.0,220,2,383.59000000000003,223,26,United Kingdom
17362.0,154,4,522.87,239,62,United Kingdom
17364.0,48,13,5506.54,3349,244,United Kingdom
17365.0,59,4,1879.89,1801,152,United Kingdom
17366.0,0,1,483.49,279,71,United Kingdom
17368.0,63,3,589.64,848,60,United Kingdom
17371.0,167,3,236.97,130,55,United Kingdom
17372.0,25,15,2076.16,767,182,United Kingdom
17373.0,193,1,163.7,90,13,United Kingdom
17376.0,66,1,141.25,101,22,United Kingdom
17377.0,0,45,8840.07,3522,354,United Kingdom
17380.0,44,2,521.4,204,5,United Kingdom
17381.0,23,4,8819.34,8330,26,United Kingdom
17382.0,70,4,360.0,264,7,United Kingdom
17384.0,11,1,171.15,33,5,United Kingdom
17388.0,16,5,941.29,1108,25,United Kingdom
17389.0,18,15,6737.75,2756,29,United Kingdom
17393.0,32,1,194.60000000000002,153,25,United Kingdom
17395.0,52,1,97.5,66,3,United Kingdom
17400.0,125,3,2525.44,1097,209,United Kingdom
17401.0,85,1,114.85,34,11,United Kingdom
17402.0,14,7,991.89,444,47,United Kingdom
17404.0,3,6,10499.83,12496,42,Sweden
17406.0,67,9,1702.08,964,76,United Kingdom
17408.0,44,2,283.44000000000005,160,6,United Kingdom
17409.0,108,5,3260.02,1876,30,United Kingdom
17411.0,280,1,344.40000000000003,150,19,United Kingdom
17412.0,36,7,2093.61,1681,115,United Kingdom
17413.0,113,1,219.84,224,2,United Kingdom
17414.0,78,3,1187.2,3180,6,United Kingdom
17416.0,15,8,6919.58,2992,142,United Kingdom
17417.0,92,1,164.18,76,16,United Kingdom
17419.0,43,4,1015.16,480,38,United Kingdom
17421.0,279,1,130.8,96,4,United Kingdom
17422.0,38,2,604.3000000000001,498,26,United Kingdom
17426.0,154,3,1221.05,1025,55,United Kingdom
17428.0,6,9,9074.210000000001,5371,180,United Kingdom
17430.0,23,1,210.8,152,13,United Kingdom
17432.0,119,3,459.55,191,58,United Kingdom
17436.0,137,2,216.0,72,4,United Kingdom
17437.0,73,1,369.68,283,52,United Kingdom
17438.0,85,3,572.28,112,17,United Kingdom
17439.0,199,1,325.74,370,8,United Kingdom
17440.0,93,1,137.16,36,1,United Kingdom
17441.0,276,1,293.35,245,21,United Kingdom
17442.0,11,7,1796.26,1273,93,United Kingdom
17448.0,41,46,14523.67,11534,569,United Kingdom
17449.0,93,4,1269.17,790,120,United Kingdom
17454.0,6,6,1030.41,484,51,United Kingdom
17456.0,0,1,725.7,286,43,United Kingdom
17457.0,31,6,2810.17,1191,17,United Kingdom
17460.0,52,7,1155.38,502,68,United Kingdom
17463.0,104,2,659.4,394,98,United Kingdom
17464.0,66,2,617.1800000000001,388,28,United Kingdom
17465.0,44,6,2258.18,1376,96,United Kingdom
17469.0,29,9,2775.58,1365,112,United Kingdom
17470.0,15,3,749.98,554,36,United Kingdom
17471.0,18,1,321.65000000000003,153,19,United Kingdom
17472.0,172,1,224.81,96,48,United Kingdom
17473.0,0,1,298.1,116,16,United Kingdom
17474.0,143,1,1047.0,200,6,United Kingdom
17476.0,281,1,260.36,124,16,United Kingdom
17477.0,156,2,1144.3,225,44,United Kingdom
17478.0,177,1,706.2,236,26,United Kingdom
17479.0,176,1,389.26000000000005,266,18,United Kingdom
17482.0,31,2,775.64,240,50,United Kingdom
17484.0,120,2,209.57,339,14,United Kingdom
17487.0,272,1,160.55,37,8,United Kingdom
17488.0,185,1,336.5,136,18,United Kingdom
17490.0,113,1,353.14,226,21,United Kingdom
17491.0,32,4,1157.51,649,39,United Kingdom
17492.0,22,2,747.85,295,23,United Kingdom
17494.0,45,1,54.699999999999996,26,3,United Kingdom
17496.0,107,3,1141.84,596,49,United Kingdom
17497.0,154,1,204.60000000000002,44,3,United Kingdom
17499.0,105,1,718.51,375,31,United Kingdom
17504.0,44,5,2393.84,1540,74,United Kingdom
17505.0,94,3,1289.64,686,47,United Kingdom
17508.0,17,6,3430.62,2188,147,Greece
17511.0,2,20,61806.32,39747,343,United Kingdom
17512.0,7,7,2065.9900000000002,2261,42,United Kingdom
17513.0,23,1,387.0,102,7,United Kingdom
17514.0,213,1,313.35,149,41,United Kingdom
17515.0,27,3,507.39,146,47,United Kingdom
17518.0,165,1,153.55,154,39,United Kingdom
17519.0,63,8,2621.31,1722,83,United Kingdom
17526.0,20,6,1910.2,944,37,United Kingdom
17529.0,154,2,1240.25,790,78,United Kingdom
17530.0,126,2,424.57,227,78,United Kingdom
17531.0,71,2,970.12,336,43,United Kingdom
17534.0,88,3,1151.53,595,59,United Kingdom
17536.0,226,1,34.78,18,3,United Kingdom
17539.0,161,4,1176.84,708,132,United Kingdom
17540.0,37,3,599.35,223,20,United Kingdom
17541.0,53,1,119.86,44,31,United Kingdom
17542.0,185,2,170.1,189,34,United Kingdom
17543.0,93,1,120.05,62,13,United Kingdom
17545.0,121,1,339.8,112,7,United Kingdom
17547.0,209,1,404.55,129,18,United Kingdom
17550.0,28,5,1881.75,696,179,United Kingdom
17552.0,51,7,1460.31,1071,55,United Kingdom
17553.0,16,3,2270.0,1240,2,United Kingdom
17555.0,130,1,150.95,86,47,United Kingdom
17557.0,276,1,34.0,4,1,United Kingdom
17559.0,56,1,167.62,270,12,United Kingdom
17560.0,113,2,383.6,344,11,United Kingdom
17561.0,74,2,360.65,154,92,United Kingdom
17563.0,122,2,392.38,256,27,United Kingdom
17565.0,130,1,131.83,67,30,United Kingdom
17568.0,177,1,374.45,275,61,United Kingdom
17571.0,86,1,205.23999999999998,115,53,United Kingdom
17572.0,70,3,140.60999999999999,97,4,United Kingdom
17575.0,211,1,171.7,72,5,United Kingdom
17576.0,14,15,3308.32,1786,170,United Kingdom
17577.0,189,2,348.75,179,20,United Kingdom
17578.0,18,6,903.87,391,52,United Kingdom
17579.0,122,1,304.38,117,43,United Kingdom
17581.0,35,16,5082.37,2725,183,United Kingdom
17582.0,77,3,762.34,274,47,United Kingdom
17583.0,104,1,135.95,55,7,United Kingdom
17584.0,11,4,4067.12,2006,73,United Kingdom
17585.0,3,2,714.7,668,105,United Kingdom
17586.0,163,1,167.4,68,8,United Kingdom
17587.0,172,1,176.71,67,42,United Kingdom
17588.0,94,2,1004.93,473,26,United Kingdom
17589.0,18,12,9518.5,5770,481,United Kingdom
17591.0,235,1,135.65,28,19,United Kingdom
17592.0,282,1,148.3,38,13,United Kingdom
17593.0,80,5,3235.9700000000003,1767,128,United Kingdom
17594.0,148,1,611.7,320,26,United Kingdom
17596.0,78,5,1341.42,1903,137,United Kingdom
17597.0,18,3,872.05,682,37,United Kingdom
17599.0,21,1,52.05,11,3,United Kingdom
17602.0,16,8,2300.01,1764,210,United Kingdom
17603.0,161,3,1393.66,564,93,United Kingdom
17604.0,15,3,430.18,355,75,United Kingdom
17605.0,134,1,160.75,71,13,United Kingdom
17606.0,281,1,87.30000000000001,42,6,United Kingdom
17608.0,151,1,155.88,148,48,United Kingdom
17609.0,125,3,503.54,419,107,United Kingdom
17610.0,84,5,1511.94,893,114,United Kingdom
17611.0,2,12,3911.06,2474,358,United Kingdom
17612.0,0,9,2384.46,1184,103,United Kingdom
17615.0,29,1,122.7,54,6,United Kingdom
17617.0,102,1,385.19,249,18,United Kingdom
17618.0,25,6,2216.63,1146,146,United Kingdom
17622.0,141,2,1130.21,379,19,United Kingdom
17623.0,28,5,1389.27,341,90,United Kingdom
17624.0,263,1,316.83,133,22,United Kingdom
17625.0,81,3,2315.4700000000003,1222,202,United Kingdom
17626.0,146,1,254.0,202,18,United Kingdom
17627.0,22,1,296.36,676,10,United Kingdom
17631.0,212,3,335.76,206,21,United Kingdom
17635.0,70,2,852.08,504,43,United Kingdom
17638.0,191,2,842.4,432,2,United Kingdom
17639.0,18,3,269.13,169,26,United Kingdom
17640.0,74,3,1573.32,838,25,United Kingdom
17642.0,164,2,648.71,539,33,United Kingdom
17643.0,49,1,338.15000000000003,155,23,United Kingdom
17644.0,36,7,2216.5,1218,75,United Kingdom
17646.0,34,7,2139.08,767,78,United Kingdom
17647.0,213,2,198.6,52,5,United Kingdom
17649.0,13,2,710.4,324,45,United Kingdom
17651.0,42,6,1758.52,974,84,United Kingdom
17660.0,281,1,163.47,138,42,United Kingdom
17662.0,205,2,412.92,184,14,United Kingdom
17663.0,0,8,2855.9,1324,92,United Kingdom
17664.0,18,2,561.59,454,31,United Kingdom
17665.0,37,1,563.1,690,19,United Kingdom
17666.0,21,3,1319.6399999999999,956,17,United Kingdom
17667.0,43,3,1592.29,968,79,United Kingdom
17669.0,6,3,2735.63,1589,56,United Kingdom
17672.0,185,2,1449.16,558,53,United Kingdom
17673.0,37,5,1803.74,1211,134,United Kingdom
17675.0,7,29,11810.960000000001,5176,121,United Kingdom
17676.0,21,3,850.63,709,43,United Kingdom
17677.0,6,19,14122.44,8558,192,United Kingdom
17678.0,147,1,301.65,161,12,United Kingdom
17679.0,65,5,1585.5,1026,41,United Kingdom
17680.0,55,1,226.05,23,5,United Kingdom
17681.0,141,5,731.2,450,12,United Kingdom
17682.0,43,4,1433.2,822,50,United Kingdom
17683.0,55,2,683.23,643,38,United Kingdom
17685.0,9,3,1429.68,1058,36,United Kingdom
17686.0,77,1,1294.8700000000001,526,72,United Kingdom
17689.0,18,1,166.0,120,9,United Kingdom
17690.0,176,2,765.37,550,39,United Kingdom
17691.0,90,1,172.65,125,13,United Kingdom
17692.0,2,5,1612.06,1264,61,United Kingdom
17694.0,55,2,1412.85,1309,45,United Kingdom
17695.0,7,2,664.5,922,18,United Kingdom
17696.0,14,12,3481.63,2701,103,United Kingdom
17699.0,20,2,442.0,208,17,United Kingdom
17700.0,23,7,3190.66,1721,145,United Kingdom
17705.0,120,1,88.7,69,6,United Kingdom
17706.0,16,6,3340.06,1515,117,United Kingdom
17707.0,4,5,330.3,294,7,United Kingdom
17709.0,14,4,533.56,278,31,United Kingdom
17713.0,23,2,612.42,587,33,United Kingdom
17714.0,14,3,824.07,275,40,United Kingdom
17715.0,136,1,163.2,192,1,United Kingdom
17716.0,29,8,8281.6,4743,188,United Kingdom
17718.0,188,1,299.83,191,17,United Kingdom
17720.0,15,3,726.12,620,33,United Kingdom
17721.0,203,1,307.21000000000004,107,11,United Kingdom
17726.0,56,3,361.14,174,23,United Kingdom
17729.0,140,1,438.65000000000003,247,23,United Kingdom
17730.0,14,4,1322.97,721,34,United Kingdom
17731.0,165,2,468.88,214,30,United Kingdom
17732.0,1,3,919.7,568,47,United Kingdom
17734.0,69,3,741.69,319,40,United Kingdom
17735.0,7,2,506.46,446,26,United Kingdom
17738.0,90,7,1547.87,1123,77,United Kingdom
17739.0,20,8,3271.6,1034,40,United Kingdom
17740.0,112,4,313.5,168,5,United Kingdom
17741.0,104,1,41.400000000000006,60,2,United Kingdom
17742.0,0,8,1628.8700000000001,502,41,United Kingdom
17745.0,21,2,600.34,164,27,United Kingdom
17746.0,15,3,793.9300000000001,659,28,United Kingdom
17748.0,71,1,358.15,111,17,United Kingdom
17749.0,90,1,351.66,126,22,United Kingdom
17753.0,8,4,382.06,124,63,United Kingdom
17754.0,30,7,2377.49,2378,114,United Kingdom
17757.0,4,16,1824.25,919,176,United Kingdom
17758.0,112,1,434.96,280,64,United Kingdom
17759.0,127,1,132.15,49,5,United Kingdom
17760.0,171,3,237.89,119,20,United Kingdom
17762.0,0,1,129.75,129,16,United Kingdom
17763.0,197,3,71.15,29,11,United Kingdom
17764.0,84,2,471.90999999999997,206,60,United Kingdom
17768.0,224,3,569.77,664,38,United Kingdom
17769.0,109,4,1473.51,597,127,United Kingdom
17771.0,133,1,16.0,4,4,United Kingdom
17773.0,58,2,575.37,254,48,United Kingdom
17774.0,16,4,1760.71,971,186,United Kingdom
17776.0,267,1,207.75,199,47,United Kingdom
17778.0,205,1,197.70000000000002,214,10,United Kingdom
17780.0,211,3,346.56,156,76,United Kingdom
17783.0,56,1,93.49,84,24,United Kingdom
17784.0,94,1,112.86,72,19,United Kingdom
17785.0,109,1,115.25,68,16,United Kingdom
17789.0,205,1,171.25,125,13,United Kingdom
17790.0,31,4,570.09,395,67,United Kingdom
17792.0,11,2,368.35,149,45,United Kingdom
17794.0,230,2,147.3,46,7,United Kingdom
17797.0,112,4,925.06,440,102,United Kingdom
17798.0,125,1,178.07,138,43,United Kingdom
17799.0,30,8,2727.54,1700,279,United Kingdom
17801.0,93,2,507.21,563,50,United Kingdom
17802.0,32,5,2375.31,1318,184,United Kingdom
17804.0,76,2,264.78000000000003,144,59,United Kingdom
17805.0,154,1,414.72,648,1,United Kingdom
17807.0,123,2,301.62,189,67,United Kingdom
17808.0,92,4,262.64,143,29,United Kingdom
17809.0,38,6,3371.1800000000003,602,13,United Kingdom
17810.0,212,2,373.16,118,51,United Kingdom
17812.0,74,1,101.4,49,26,United Kingdom
17816.0,202,2,59.55,50,28,United Kingdom
17818.0,281,1,124.78,86,42,United Kingdom
17819.0,127,4,2085.1,307,11,United Kingdom
17822.0,104,2,1074.92,868,113,United Kingdom
17825.0,142,4,701.96,516,24,United Kingdom
17827.0,165,1,388.84,342,65,United Kingdom
17829.0,21,2,3357.58,2162,110,United Arab Emirates
17833.0,267,1,338.46000000000004,143,28,United Kingdom
17838.0,24,8,2883.84,1660,75,United Kingdom
17841.0,3,68,20830.1,9777,1249,United Kingdom
17842.0,146,1,430.69,89,18,United Kingdom
17845.0,99,4,596.09,195,42,United Kingdom
17847.0,59,2,129.69,29,9,United Kingdom
17848.0,38,16,2124.38,793,55,United Kingdom
17849.0,24,4,457.96000000000004,110,18,United Kingdom
17850.0,52,81,36066.05,14174,77,United Kingdom
17851.0,70,5,1438.81,817,158,United Kingdom
17852.0,268,2,380.36,211,34,United Kingdom
17853.0,20,2,1061.61,417,77,United Kingdom
17854.0,6,4,757.24,523,98,United Kingdom
17857.0,185,1,468.0,650,2,United Kingdom
17858.0,6,12,5668.29,2178,88,United Kingdom
17860.0,272,2,246.94,122,47,United Kingdom
17861.0,41,7,2127.04,2232,199,United Kingdom
17862.0,107,1,150.83,107,17,United Kingdom
17863.0,53,4,1391.02,1337,52,United Kingdom
17865.0,17,19,11400.17,5265,236,United Kingdom
17866.0,28,2,805.3000000000001,361,15,United Kingdom
17867.0,7,8,394.93,125,54,United Kingdom
17869.0,13,2,385.46,380,38,United Kingdom
17871.0,122,2,523.54,253,27,United Kingdom
17873.0,16,10,2963.26,2214,44,United Kingdom
17875.0,232,1,167.1,98,25,United Kingdom
17876.0,146,2,1619.02,958,1,United Kingdom
17880.0,183,2,366.0,152,19,United Kingdom
17883.0,83,3,324.08,102,30,United Kingdom
17884.0,0,13,1694.73,1687,189,United Kingdom
17886.0,14,2,308.98,78,38,United Kingdom
17888.0,8,13,963.14,519,70,United Kingdom
17889.0,162,1,16.44,5,5,United Kingdom
17894.0,13,1,132.34,59,34,United Kingdom
17897.0,56,5,1365.81,522,91,United Kingdom
17898.0,111,1,114.88,41,13,United Kingdom
17901.0,65,2,149.7,14,3,United Kingdom
17902.0,90,1,216.39999999999998,526,24,United Kingdom
17905.0,74,8,1234.82,837,78,United Kingdom
17907.0,184,1,291.76,1046,13,United Kingdom
17908.0,48,3,668.61,428,112,United Kingdom
17909.0,281,1,110.05,35,8,United Kingdom
17910.0,270,1,261.7,121,25,United Kingdom
17913.0,27,9,2387.96,1187,163,United Kingdom
17915.0,95,1,225.78,184,27,United Kingdom
17916.0,172,2,43.87,90,15,United Kingdom
17918.0,44,3,396.39,352,34,United Kingdom
17920.0,42,31,18099.79,9093,342,United Kingdom
17921.0,35,3,806.69,298,89,United Kingdom
17922.0,87,1,170.4,49,8,United Kingdom
17923.0,71,2,289.5,90,2,United Kingdom
17926.0,8,2,355.20000000000005,150,13,United Kingdom
17927.0,265,1,294.0,108,10,United Kingdom
17928.0,115,1,128.7,82,4,United Kingdom
17929.0,41,4,896.6,148,3,United Kingdom
17930.0,31,6,1910.1,1721,21,United Kingdom
17931.0,39,10,2363.46,1457,186,United Kingdom
17933.0,176,1,114.69,63,12,United Kingdom
17935.0,169,2,225.25,83,8,United Kingdom
17940.0,114,5,22579.35,73821,8,United Kingdom
17941.0,134,3,1128.72,856,3,United Kingdom
17945.0,240,3,360.35,244,66,United Kingdom
17949.0,6,59,43253.76,20619,31,United Kingdom
17950.0,59,3,529.04,206,65,United Kingdom
17952.0,85,2,360.11,181,55,United Kingdom
17953.0,84,1,159.17000000000002,98,20,United Kingdom
17954.0,95,6,1168.69,695,187,United Kingdom
17955.0,199,2,392.6,408,2,United Kingdom
17958.0,272,1,465.42,200,29,United Kingdom
17959.0,136,1,140.75,49,2,United Kingdom
17960.0,66,2,61.300000000000004,19,11,United Kingdom
17961.0,6,53,1460.96,882,303,United Kingdom
17962.0,93,3,564.55,506,126,United Kingdom
17963.0,15,4,643.16,341,98,United Kingdom
17965.0,2,11,3238.17,2285,307,United Kingdom
17966.0,135,5,865.49,1347,33,United Kingdom
17968.0,56,1,128.54,96,28,United Kingdom
17969.0,46,18,2126.09,862,103,United Kingdom
17971.0,92,1,161.94,62,21,United Kingdom
17975.0,3,2,261.55,74,24,United Kingdom
17978.0,241,2,288.05,126,40,United Kingdom
17982.0,224,1,138.18,117,13,United Kingdom
17984.0,39,2,437.83,302,95,United Kingdom
17987.0,94,1,173.98,262,46,United Kingdom
17988.0,31,7,288.42,143,81,United Kingdom
17990.0,85,2,535.6800000000001,216,11,United Kingdom
17991.0,135,1,206.95,68,33,United Kingdom
17993.0,161,1,225.99,108,60,United Kingdom
17994.0,51,5,1357.8,1563,166,United Kingdom
17996.0,90,2,262.9,170,36,United Kingdom
17998.0,281,2,319.19,290,49,United Kingdom
18000.0,108,1,124.25,109,6,United Kingdom
18001.0,90,2,277.7,206,31,United Kingdom
18002.0,69,3,176.27,55,42,United Kingdom
18006.0,161,2,328.13,93,18,United Kingdom
18008.0,0,11,15181.189999999999,5794,42,United Kingdom
18009.0,86,7,1896.84,526,122,United Kingdom
18011.0,111,1,308.0,54,35,United Kingdom
18012.0,267,1,115.3,63,13,United Kingdom
18016.0,225,1,201.20000000000002,84,19,United Kingdom
18020.0,87,1,190.48000000000002,67,12,United Kingdom
18021.0,53,2,216.41,168,32,United Kingdom
18022.0,90,1,172.51,83,51,United Kingdom
18025.0,107,2,492.84000000000003,377,32,United Kingdom
18026.0,44,2,2074.07,530,12,United Kingdom
18028.0,127,1,192.05,133,4,United Kingdom
18029.0,186,1,433.77,253,18,United Kingdom
18036.0,6,6,831.91,338,143,United Kingdom
18037.0,94,8,78.1,13,11,United Kingdom
18038.0,100,1,141.48,80,25,United Kingdom
18039.0,84,3,377.51,410,104,United Kingdom
18041.0,1,11,3072.99,2794,208,United Kingdom
18042.0,85,1,116.1,36,9,United Kingdom
18044.0,83,3,602.06,212,23,United Kingdom
18046.0,193,1,189.63,44,26,United Kingdom
18048.0,37,1,222.64,129,51,United Kingdom
18049.0,134,1,262.35,147,55,United Kingdom
18051.0,178,7,2282.28,1661,41,United Kingdom
18052.0,108,1,10877.18,17766,16,United Kingdom
18053.0,69,2,271.05,107,12,United Kingdom
18056.0,162,1,190.95,123,11,United Kingdom
18057.0,148,2,987.71,877,112,United Kingdom
18058.0,85,2,603.9,306,11,United Kingdom
18060.0,108,1,464.40000000000003,528,33,United Kingdom
18061.0,14,14,3205.65,2071,23,United Kingdom
18062.0,141,1,422.75,235,15,United Kingdom
18063.0,177,1,102.0,24,1,United Kingdom
18064.0,46,7,2861.73,1743,42,United Kingdom
18065.0,22,9,2392.5,908,84,United Kingdom
18069.0,102,4,1297.8700000000001,1117,231,United Kingdom
18070.0,213,1,314.1,86,9,United Kingdom
18071.0,15,4,716.68,430,34,United Kingdom
18074.0,49,1,529.84,171,30,United Kingdom
18075.0,1,2,762.32,330,50,United Kingdom
18077.0,15,6,1104.6399999999999,871,50,United Kingdom
18078.0,172,1,256.22,149,21,United Kingdom
18079.0,35,1,590.78,1383,13,United Kingdom
18085.0,172,1,258.75,119,13,United Kingdom
18087.0,38,9,7964.34,2714,39,United Kingdom
18091.0,137,1,360.85,539,25,United Kingdom
18092.0,23,6,4982.0,3508,22,United Kingdom
18093.0,14,3,1726.51,1605,17,United Kingdom
18094.0,105,5,2172.9,1030,28,United Kingdom
18095.0,122,2,1427.36,976,20,United Kingdom
18096.0,51,2,365.09,159,77,United Kingdom
18097.0,17,3,1067.56,602,29,United Kingdom
18100.0,94,1,451.56,440,30,United Kingdom
18101.0,218,1,112.5,37,23,United Kingdom
18102.0,9,78,269041.67,107180,268,United Kingdom
18103.0,93,1,105.8,23,10,United Kingdom
18106.0,20,5,1019.16,380,112,United Kingdom
18108.0,140,2,577.8100000000001,177,29,United Kingdom
18109.0,6,4,600.68,272,93,United Kingdom
18111.0,133,1,405.85,232,27,United Kingdom
18112.0,95,1,152.0,32,11,United Kingdom
18115.0,241,1,9.700000000000001,3,3,United Kingdom
18123.0,57,1,92.2,34,22,United Kingdom
18124.0,16,1,102.65,47,20,United Kingdom
18128.0,81,1,399.29,216,42,United Kingdom
18131.0,175,1,222.95999999999998,552,4,United Kingdom
18132.0,48,1,220.13,212,60,United Kingdom
18134.0,142,2,445.0,128,27,United Kingdom
18135.0,59,3,366.12,274,12,United Kingdom
18137.0,95,2,145.99,59,26,United Kingdom
18140.0,17,1,536.41,395,49,West Indies
18141.0,133,1,458.27,237,22,United Kingdom
18144.0,7,5,1575.35,694,27,United Kingdom
18145.0,29,5,1988.17,2033,117,United Kingdom
18148.0,190,1,112.85000000000001,63,9,United Kingdom
18149.0,11,3,782.0799999999999,431,49,United Kingdom
18151.0,102,3,1069.99,497,56,United Kingdom
18152.0,190,1,426.69,75,10,United Kingdom
18153.0,203,1,246.22,200,17,United Kingdom
18154.0,34,1,189.29999999999998,182,16,United Kingdom
18157.0,115,1,213.9,145,25,United Kingdom
18162.0,276,1,371.51,332,45,United Kingdom
18163.0,128,1,728.84,452,33,United Kingdom
18166.0,167,1,175.5,90,10,United Kingdom
18168.0,28,8,1845.28,1160,119,United Kingdom
18170.0,83,4,1197.74,510,33,United Kingdom
18171.0,14,4,1206.0,510,34,United Kingdom
18172.0,11,18,6621.16,2595,93,United Kingdom
18173.0,156,1,589.52,510,14,United Kingdom
18174.0,147,1,58.5,30,1,United Kingdom
18175.0,219,1,176.1,70,7,United Kingdom
18177.0,104,3,875.45,529,23,United Kingdom
18178.0,36,5,2663.2400000000002,1926,103,United Kingdom
18179.0,66,2,754.38,451,19,United Kingdom
18181.0,105,3,493.12,200,77,United Kingdom
18182.0,7,1,291.13,167,10,United Kingdom
18186.0,266,1,329.58,338,11,United Kingdom
18187.0,175,1,724.89,310,48,United Kingdom
18188.0,140,2,337.55,159,20,United Kingdom
18189.0,169,1,313.49,270,18,United Kingdom
18190.0,147,3,461.16,350,23,United Kingdom
18191.0,21,1,321.59999999999997,192,8,United Kingdom
18194.0,85,4,2625.7000000000003,992,16,United Kingdom
18196.0,15,2,770.56,607,112,United Kingdom
18197.0,119,1,230.1,166,9,United Kingdom
18199.0,227,1,344.75,99,20,United Kingdom
18201.0,266,1,447.53000000000003,191,27,United Kingdom
18203.0,94,2,219.53,47,20,United Kingdom
18206.0,97,1,314.65999999999997,246,19,United Kingdom
18207.0,43,1,544.47,325,31,United Kingdom
18208.0,109,1,360.08,82,17,United Kingdom
18212.0,221,1,298.3,66,12,United Kingdom
18214.0,74,4,1780.34,989,38,United Kingdom
18215.0,22,3,1439.8700000000001,695,32,United Kingdom
18217.0,57,2,323.29,249,7,United Kingdom
18218.0,140,2,479.91999999999996,492,16,United Kingdom
18219.0,37,5,762.78,455,31,United Kingdom
18220.0,41,3,894.1600000000001,664,14,United Kingdom
18223.0,17,9,5317.05,2611,105,United Kingdom
18225.0,17,9,4779.099999999999,2194,137,United Kingdom
18226.0,1,10,4610.51,3123,128,United Kingdom
18227.0,28,1,295.0,1,1,United Kingdom
18229.0,44,5,1315.2,288,4,United Kingdom
18230.0,69,1,288.0,202,15,United Kingdom
18231.0,45,21,4183.45,1815,143,United Kingdom
18234.0,95,1,179.6,80,30,United Kingdom
18236.0,25,3,424.42,142,22,United Kingdom
18238.0,59,1,270.92,114,14,United Kingdom
18241.0,22,2,466.3,258,26,United Kingdom
18242.0,105,3,1060.3,798,40,United Kingdom
18244.0,46,1,302.8,668,3,United Kingdom
18245.0,45,8,2525.15,2265,156,United Kingdom
18246.0,153,1,162.72,48,1,United Kingdom
18247.0,93,2,440.03,189,18,United Kingdom
18251.0,20,6,15677.58,23503,67,United Kingdom
18252.0,92,5,1015.42,698,35,United Kingdom
18253.0,186,1,317.88,128,7,United Kingdom
18254.0,125,1,267.9,188,16,United Kingdom
18255.0,0,1,199.85,127,13,United Kingdom
18257.0,44,3,1739.8,975,85,United Kingdom
18258.0,8,6,2059.67,1981,30,United Kingdom
18259.0,224,2,662.7,166,14,United Kingdom
18260.0,18,7,3480.91,1664,76,United Kingdom
18262.0,146,1,202.06,254,14,United Kingdom
18264.0,42,1,603.25,241,36,United Kingdom
18267.0,216,1,269.37,135,17,United Kingdom
18268.0,135,5,1464.73,709,36,United Kingdom
18271.0,153,2,680.85,319,19,United Kingdom
18272.0,92,3,1307.4,830,50,United Kingdom
18273.0,134,1,153.0,60,1,United Kingdom
18275.0,122,2,741.85,417,19,United Kingdom
18276.0,63,3,683.6700000000001,641,44,United Kingdom
18277.0,38,2,337.14,110,18,United Kingdom
18279.0,63,1,231.33999999999997,630,13,United Kingdom
18281.0,121,1,120.32,92,10,United Kingdom
18283.0,21,4,424.02,204,126,United Kingdom
18285.0,204,1,427.0,145,12,United Kingdom
18286.0,20,2,1296.43,608,67,United Kingdom
18287.0,115,1,1071.61,732,54,United Kingdom
